0.000405916,0.000490825,0.000358323,0.000402565,0.000427959,0.000403572,0.000527621,0.00039172,0.000266105,0.00018759,0.000581909,0.000324152,0.00021962,0.000436482,0.0004522,0.000373899,0.000379653,0.000315207,0.000374376,0.000404716,0.000375643,0.000500704,0.000309812,0.000385217,0.000474171,0.000363502,0.000260549,0.000524587,0.000342306,0.000346513,0.000418178,0.00043652,0.000335851,0.000330408,0.000279204,0.000379155,0.000388537,0.000392685,0.000243665,0.000103329,0.000277205,0.00036594,0.000158268,0.000262391,0.000180453,0.000359924,0.000291482,0.000470753,0.000307822,0.00024761,0.000448087,0.000343106,0.000271833,0.000343445,0.000329355,0.000496782,0.0002934,0.000325856,0.00034775,0.00023301,0.000290261,0.000267368,0.000302955,0.000228684,0.000386865,6.58763e-05,0.000350824,0.000297945,0.000199482,0.000357181,0.000315928,0.00037758,0.000316975,0.000257895,0.000368798,0.000368122,0.000292713,0.000155298,0.000240035,0.000318443,0.000357259,0.000167212,0.000125462,-0.00312485,-1
0.000389323,0.00047341,0.00033857,0.000346856,0.000418235,0.000423193,0.000544546,0.000425224,0.00022654,0.000173124,0.000324152,0.000608324,0.000234707,0.000443913,0.000420212,0.000274888,0.000421447,0.000294086,0.000341419,0.000434707,0.000407504,0.000238878,0.00034186,0.000372349,0.000459741,0.000397415,0.000214817,0.000471235,0.000350245,0.00043874,0.000447822,0.000343641,0.00032572,0.00027251,0.000312955,0.000196195,0.000279648,0.000387284,0.000314484,0.000195129,0.000177446,0.000339563,0.000285878,0.000299795,0.000100648,0.000351437,0.000296852,0.000525469,0.000287117,0.000256337,0.000473851,0.000328402,0.000219464,0.000354332,0.000300248,0.000481375,0.00020308,0.000351148,0.000384818,0.00019855,0.000390814,0.000244342,0.000352029,0.000127934,0.000451817,-4.08959e-05,0.000367676,0.000256273,0.000249643,0.000317494,0.000323516,0.000263822,0.00013527,0.000236201,0.000296752,0.000285173,0.000204822,0.00019992,0.000270538,0.0003308,0.000345825,0.000129516,0.000318617,0.000969366,-1
0.000353624,0.000282445,0.000380266,0.000395323,0.000554722,0.000530683,0.000215396,0.00046354,0.000292337,0.000360985,0.00021962,0.000234707,0.00065937,0.000237543,0.000295402,0.000218077,0.000447087,0.000468968,0.000451323,0.000445285,0.000381319,0.000420712,0.000248682,0.0004334,0.00042052,0.000444818,0.000463066,0.000534522,0.000384082,0.000553776,0.000460628,0.000418199,0.000431057,0.000290457,0.000316211,0.000396195,0.000327159,0.000554372,0.000433288,0.000362534,0.000472285,0.000429515,0.000337303,0.000409234,0.000327282,0.00050646,0.000309238,0.000510513,0.000347639,0.000350431,0.000287746,0.000409765,0.00041129,0.000376221,0.000465744,0.000609068,0.000401995,0.000374294,0.000440999,0.000374631,0.000276511,0.000273142,0.000559024,0.000392367,0.000301711,-0.000123076,0.000570446,0.000467257,0.000406529,0.000480892,0.000359734,0.000339442,0.00028431,0.000245094,0.000546276,0.000393636,0.000528864,0.000501604,0.000451363,0.000371321,0.000457391,0.00037087,0.000349333,-0.00151055,-1
0.000398207,0.000607269,0.000367312,0.000459769,0.00038479,0.000473093,0.000620749,0.000498308,0.000294384,0.000107396,0.000436482,0.000443913,0.000237543,0.000670252,0.000491342,0.000356025,0.000402117,0.000299284,0.000423636,0.000289438,0.000375156,0.000437599,0.000336612,0.000388385,0.000609297,0.00040197,0.000336535,0.000582341,0.00034923,0.000455791,0.000385713,0.000464862,0.000326888,0.000276978,0.000294854,0.000344404,0.000340287,0.000363517,0.00028944,0.000140604,0.000233044,0.00036263,0.000226312,0.00028221,0.000176591,0.000463243,0.000345571,0.000563194,0.000346857,0.000260318,0.000437031,0.000465266,0.000230105,0.000274896,0.000302693,0.000518223,0.000258076,0.000369657,0.00040711,0.000268372,0.000419419,0.000299834,0.000271335,0.00013801,0.000473183,9.63987e-05,0.000328661,0.000313199,0.000232583,0.000412729,0.000368293,0.000322049,0.00033418,0.000255208,0.00030612,0.000311435,0.000262833,0.000159185,0.000229331,0.000357357,0.000327991,5.25632e-05,0.000185613,-0.00097084,-1
0.000377409,0.000650751,0.000444126,0.000422262,0.000416527,0.000437903,0.000598838,0.000475808,0.000371369,0.000159166,0.0004522,0.000420212,0.000295402,0.000491342,0.000760036,0.000410687,0.000423883,0.000338129,0.000400366,0.000273054,0.00050025,0.000520434,0.000377039,0.000402892,0.000569739,0.000384304,0.000281572,0.000540724,0.000398498,0.00042965,0.000373368,0.000484059,0.000368917,0.000331914,0.000307405,0.000408477,0.000356084,0.000422362,0.000356888,0.000177178,0.000230039,0.000410779,0.000267205,0.000352796,0.000214503,0.000442322,0.000332217,0.000582138,0.000336512,0.000148543,0.000437677,0.000414471,0.000316497,0.00034697,0.000243687,0.000603952,0.00031416,0.000431444,0.00039111,0.000235207,0.000404563,0.000394674,0.000295514,0.000310424,0.000371726,0.000109484,0.000220472,0.000315837,0.000312806,0.000366431,0.000374245,0.000425461,0.000194984,0.000345278,0.000384048,0.000399555,0.00026935,0.000285846,0.000171459,0.000322759,0.000445252,0.000154999,0.000206492,-0.00424349,-1
0.000353754,0.000457248,0.000337184,0.000450354,0.000462204,0.000459294,0.000415182,0.00045309,0.000344173,0.000192154,0.000373899,0.000274888,0.000218077,0.000356025,0.000410687,0.000556272,0.00043267,0.000263826,0.000346459,0.000330063,0.000416967,0.00041485,0.000358444,0.00038871,0.000428767,0.000375911,0.000311271,0.00053548,0.000377919,0.000389488,0.000357564,0.000380042,0.000338644,0.000317862,0.000374253,0.00032894,0.000435443,0.000427065,0.000276599,0.000274479,0.000316652,0.000370754,0.000141395,0.000324188,0.000206014,0.000429085,0.000327502,0.000474178,0.00036116,0.00034779,0.000360767,0.000323185,0.000295632,0.000292391,0.000355031,0.000457488,0.000283935,0.000374289,0.000429449,0.000331628,0.000296844,0.0003689,0.000313727,0.000344679,0.000277106,0.000106214,0.000363797,0.000381006,0.000266828,0.000343492,0.000338112,0.000280649,0.000274123,0.000339224,0.000395799,0.000310605,0.000307216,0.000288479,0.000228345,0.000350465,0.000349218,0.000107763,0.000211601,-0.00137968,-1
0.00049258,0.000505975,0.000467506,0.00061078,0.000681385,0.000679338,0.000540756,0.000610755,0.000443508,0.000440613,0.000379653,0.000421447,0.000447087,0.000402117,0.000423883,0.00043267,0.000882564,0.000563402,0.000518295,0.000614118,0.000527348,0.000531201,0.000469839,0.000572538,0.000474672,0.000764888,0.000420422,0.00067243,0.000501427,0.000668128,0.000457058,0.000491411,0.000676872,0.000423424,0.000415958,0.00043173,0.000479066,0.000672132,0.000549984,0.000468769,0.000572758,0.00045498,0.000354097,0.000440944,0.000312868,0.000578908,0.000436998,0.000791195,0.000492963,0.000527597,0.000590644,0.000518321,0.000477924,0.000610199,0.000574128,0.000807043,0.000545379,0.000462937,0.000531923,0.00039486,0.000333099,0.000354036,0.000630787,0.000382314,0.000386195,-4.08544e-05,0.000675389,0.000515047,0.000477526,0.000560633,0.000468113,0.000383045,0.000398241,0.000294899,0.000720118,0.000462863,0.000547494,0.000494028,0.000412109,0.000517928,0.000500875,0.000279519,0.000445124,-0.00145607,-1
0.00048144,0.0003557,0.000417774,0.000537733,0.000743575,0.000640205,0.000439031,0.000594674,0.0004021,0.000591267,0.000315207,0.000294086,0.000468968,0.000299284,0.000338129,0.000263826,0.000563402,0.00121907,0.000514176,0.000893018,0.000380759,0.000347158,0.000277953,0.00050223,0.000361793,0.00066662,0.000403494,0.000606768,0.000444071,0.000761636,0.000530394,0.000582211,0.000390762,0.000363393,0.000314919,0.000670294,0.000410686,0.000629972,0.000570755,0.000401159,0.000587267,0.000567386,0.000296072,0.000371873,0.000253761,0.000603762,0.00034275,0.000703974,0.000355413,0.000678262,0.000439976,0.000453442,0.000449382,0.00067502,0.00060322,0.000744488,0.000461907,0.000384916,0.000504701,0.000452051,0.000231362,0.000184873,0.000623819,0.000462529,0.00031375,-0.000429891,0.00057723,0.000465345,0.000448262,0.000593349,0.000325056,0.000558693,0.000508148,0.000216559,0.000683059,0.000568121,0.000641608,0.000536581,0.000506575,0.000368321,0.000531271,0.000412238,0.000538451,0.000139264,-1
0.0006131,0.000474778,0.000388094,0.000544171,0.000503861,0.00069527,0.000373534,0.000683625,0.000265141,0.00026576,0.000374376,0.000341419,0.000451323,0.000423636,0.000400366,0.000346459,0.000518295,0.000514176,0.00152161,0.00061922,0.000248174,0.000284804,0.000351424,0.00041791,0.000674711,0.000515147,0.000320329,0.00136518,0.000477015,0.000596926,0.000631307,0.000551328,0.000574795,0.000248463,0.000369412,0.00041779,0.000453706,0.000460028,0.000342354,0.000325059,0.000366887,0.000449955,0.000350801,0.000401159,0.000257837,0.00150906,0.000327817,0.000770798,0.000377472,0.000356321,0.000522634,0.00059176,0.000546071,0.000279571,0.000607719,0.000653033,0.000374661,0.000387526,0.000520821,0.000392551,0.000449281,0.000281686,0.000650115,0.000395246,0.0002344,0.000252298,0.000636346,0.00110625,0.000252502,0.000599924,0.000409391,0.000559264,0.000351021,0.000196813,0.00053196,0.000427796,0.000512763,0.000457509,0.000472296,0.000444598,0.000435526,0.000393567,0.000308542,0.0027804,-1
0.000522126,0.00034305,0.000298989,0.000614424,0.000741169,0.000633924,0.000423743,0.000715198,0.00035676,0.000691133,0.000404716,0.000434707,0.000445285,0.000289438,0.000273054,0.000330063,0.000614118,0.000893018,0.00061922,0.00154028,0.000337789,0.000403521,0.000409102,0.000558056,0.000277847,0.000707247,0.000330493,0.000694739,0.000442089,0.00056515,0.000477703,0.000422271,0.000511454,0.000430484,0.000378601,0.000443603,0.000419047,0.000701395,0.000497857,0.000561072,0.000501986,0.000505961,0.000293167,0.000376499,0.000215173,0.00071701,0.000327212,0.0007018,0.000360671,0.00061803,0.00059611,0.000389392,0.000486484,0.000590231,0.00057454,0.000777178,0.000327548,0.000426639,0.000546464,0.000449514,0.000233007,0.000231894,0.000738238,0.000575989,0.000431866,-0.000215333,0.000823019,0.000605378,0.000459005,0.000596395,0.000361789,0.000456452,0.000369816,0.000210277,0.000671991,0.000450708,0.000595311,0.000688578,0.00068614,0.00042464,0.000648622,0.000417697,0.000482931,0.000234445,-1
0.000372526,0.000530223,0.000444581,0.000511578,0.000621534,0.000485437,0.000499254,0.000450734,0.000451716,0.000374371,0.000375643,0.000407504,0.000381319,0.000375156,0.00050025,0.000416967,0.000527348,0.000380759,0.000248174,0.000337789,0.00118008,0.000436828,0.000450928,0.000426246,0.000493319,0.000525685,0.000333233,0.000458418,0.000456015,0.00055797,0.000299037,0.00040349,0.000455014,0.000394787,0.000365082,0.000335969,0.000297272,0.000566647,0.000512265,0.000296443,0.000335152,0.000456296,0.00019206,0.000655714,0.000319335,0.000314479,0.000461241,0.000618842,0.000467346,0.000333641,0.000394571,0.000300849,0.000491366,0.000539534,0.000516782,0.000632547,0.000551595,0.000541986,0.000484786,0.000410757,0.000429264,0.000408044,0.000505097,0.000401688,0.000470794,5.39977e-05,0.000481498,0.0002901,0.000249532,0.00046149,0.000407873,0.000394798,0.00030453,0.000317152,0.000565763,0.000398776,0.000407902,0.000302384,0.000330991,0.00039713,0.000519686,0.000143572,0.000455727,-0.00485271,-1
0.000398342,0.000445945,0.000619956,0.000670105,0.000397075,0.000631126,0.000566923,0.000565003,0.000902207,0.000292409,0.000500704,0.000238878,0.000420712,0.000437599,0.000520434,0.00041485,0.000531201,0.000347158,0.000284804,0.000403521,0.000436828,0.00261339,0.000322717,0.00051389,0.000467015,0.000492167,0.000544325,0.000525805,0.000493016,0.000426165,0.000345034,0.000168764,0.000425367,0.000409893,0.000253158,0.000859952,0.000175335,0.000515889,0.000429631,0.000137569,0.000423709,0.000625257,0.0002072,0.000183377,0.000253516,0.000376404,0.000304792,0.000568397,0.000388621,9.9176e-05,0.000538502,0.000660209,0.000310821,0.000478077,0.000446676,0.000592888,0.000376997,0.000253041,0.000384209,0.000290893,9.12538e-05,0.000269662,0.000352655,0.000527488,0.000231675,0.000326444,0.000384861,0.000345909,0.000232616,0.000337625,0.000381908,0.000332857,0.000517244,0.000254445,0.000480929,0.000340155,0.000451857,0.000142032,0.000203357,0.000417982,0.000333259,0.000182577,0.000497212,-0.00781409,-1
0.000288076,0.000378769,0.000340289,0.000446935,0.000501476,0.000396543,0.000424202,0.000352571,0.000293316,0.000253933,0.000309812,0.00034186,0.000248682,0.000336612,0.000377039,0.000358444,0.000469839,0.000277953,0.000351424,0.000409102,0.000450928,0.000322717,0.000559893,0.000424078,0.000405601,0.000446784,0.000276066,0.000430322,0.000358596,0.000372834,0.000237098,0.000486155,0.000427433,0.000303669,0.000303713,0.000140394,0.000374763,0.000470403,0.000363156,0.000286231,0.000294227,0.000308953,0.000251403,0.000305768,0.000144351,0.000329455,0.000323352,0.000547804,0.000347414,0.000436815,0.000449425,0.000295033,0.000312171,0.000376171,0.000362075,0.0005493,0.00037705,0.000377082,0.00044229,0.000318462,0.000250449,0.000273716,0.00041885,0.000309479,0.000290454,-4.84072e-05,0.000407321,0.000346114,0.000271685,0.000364957,0.000295911,0.000142662,8.64461e-05,0.000214781,0.000514502,0.0002741,0.000293625,0.000308281,0.000289474,0.000331556,0.000430803,0.000137548,0.000274748,-0.0016437,-1
0.000377416,0.000455115,0.000447524,0.000513849,0.000727887,0.000529265,0.000564155,0.000468929,0.000383905,0.000369415,0.000385217,0.000372349,0.0004334,0.000388385,0.000402892,0.00038871,0.000572538,0.00050223,0.00041791,0.000558056,0.000426246,0.00051389,0.000424078,0.000825185,0.000335374,0.00058362,0.000396533,0.000517577,0.000501162,0.000589704,0.000428289,0.000589674,0.000510996,0.000446634,0.000345372,0.000435691,0.000353893,0.000661333,0.000491984,0.000339359,0.000634947,0.000485652,0.000366619,0.000400594,0.000287216,0.000459602,0.000371802,0.000669323,0.000409835,0.000502254,0.000537378,0.000521039,0.00038781,0.000648009,0.000528316,0.000761153,0.000501072,0.000455589,0.000611631,0.000431084,0.000227165,0.000291132,0.000572081,0.000468444,0.00029274,-7.53192e-05,0.000627035,0.000472056,0.00049129,0.000637532,0.000413275,0.000379604,0.000310486,0.000293302,0.00059488,0.000604471,0.000605855,0.000602091,0.000472397,0.000412905,0.000507514,0.000339833,0.000437008,-0.000852641,-1
0.000394687,0.000629724,0.00054112,0.000412162,0.000499518,0.000642054,0.000643432,0.000644652,0.000350275,0.000173435,0.000474171,0.000459741,0.00042052,0.000609297,0.000569739,0.000428767,0.000474672,0.000361793,0.000674711,0.000277847,0.000493319,0.000467015,0.000405601,0.000335374,0.00180293,0.000564687,0.000342996,0.000946933,0.000442791,0.000518328,0.000533267,0.000436913,0.000530592,0.000294111,0.00018782,0.000465957,0.000439629,0.00043769,0.000404188,0.000216835,0.000329987,0.000505679,0.000256933,0.000604269,0.000202633,0.000758303,0.000407074,0.00071181,0.000467163,0.000193911,0.000562248,0.000524453,0.000337763,0.000254765,0.000243553,0.00060528,0.000291396,0.000469448,0.000545943,0.000461229,0.00102068,0.000418271,0.000186976,3.69909e-05,0.000958444,0.000396497,0.000207309,0.00056315,0.000161714,0.000479166,0.0004764,0.000576841,0.00019976,0.000362328,0.000534929,0.000365544,0.000246048,5.90317e-05,9.23839e-05,0.000474061,0.000381052,0.000321049,7.16197e-05,0.00653618,-1
0.000481357,0.000519105,0.000454101,0.000614421,0.000762939,0.000694494,0.000546706,0.000687695,0.000391517,0.000479956,0.000363502,0.000397415,0.000444818,0.00040197,0.000384304,0.000375911,0.000764888,0.00066662,0.000515147,0.000707247,0.000525685,0.000492167,0.000446784,0.00058362,0.000564687,0.0011671,0.000384202,0.000702725,0.000500962,0.000650113,0.000549916,0.000493525,0.000688049,0.000440407,0.000317178,0.000472727,0.000555821,0.000661098,0.00055877,0.000484996,0.000620436,0.000440652,0.00038678,0.000438405,0.000252583,0.000623191,0.000472899,0.000823469,0.000480592,0.000505677,0.000621811,0.00050154,0.000527353,0.000647965,0.000573748,0.000809184,0.000519702,0.000521053,0.000554796,0.000435019,0.000419502,0.000306979,0.000673705,0.000362033,0.000432175,-0.00013942,0.000650459,0.000511335,0.000460738,0.000573202,0.000452354,0.000539979,0.000542774,0.00026018,0.000752173,0.000527166,0.000566675,0.000564169,0.000429988,0.000505371,0.000545099,0.000315367,0.000589786,-0.000916144,-1
0.000316689,0.000314994,0.000348835,0.000419533,0.00049226,0.000499814,0.000339996,0.00038933,0.000296756,0.000297863,0.000260549,0.000214817,0.000463066,0.000336535,0.000281572,0.000311271,0.000420422,0.000403494,0.000320329,0.000330493,0.000333233,0.000544325,0.000276066,0.000396533,0.000342996,0.000384202,0.000779231,0.000427151,0.000377011,0.000452232,0.000341447,0.000466444,0.000294964,0.000274959,0.000351098,0.000344554,0.000354967,0.000532683,0.000333158,0.000237839,0.000472297,0.000391559,0.000193261,0.000243492,0.000217382,0.000436432,0.000279738,0.000461677,0.000311491,0.000352535,0.000241372,0.000335978,0.000400149,0.000285034,0.00046849,0.000540827,0.000360867,0.000315788,0.000318673,0.000275031,0.000166169,0.000280897,0.000458757,0.000318998,0.000283916,-3.32823e-05,0.0004803,0.000392379,0.000315978,0.000353219,0.000291504,0.000329126,0.00042479,0.000292807,0.00053908,0.000289361,0.00050977,0.000266525,0.000341182,0.000322183,0.000364386,0.000271662,0.00024397,-0.00123178,-1
